id,version,link,platform,active
1,125,https://play.google.com/store/apps/details?id=com.noob.fish.bancaonline,2,FALSE
2,125,https://itunes.apple.com/us/app/s%C4%83n-c%C3%A1-huy%E1%BB%81n-tho%E1%BA%A1i/id1279574861?ls=1&mt=8,1,TRUE
3,126,https://play.google.com/store/apps/details?id=com.noob.fish.bancaonline,2,FALSE
4,127,https://play.google.com/store/apps/details?id=com.noob.fish.bancaonline,2,FALSE
5,126,https://itunes.apple.com/us/app/s%C4%83n-c%C3%A1-huy%E1%BB%81n-tho%E1%BA%A1i/id1279574861?ls=1&mt=8,1,TRUE
6,127,https://itunes.apple.com/us/app/s%C4%83n-c%C3%A1-huy%E1%BB%81n-tho%E1%BA%A1i/id1279574861?ls=1&mt=8,1,TRUE
7,128,https://play.google.com/store/apps/details?id=com.noob.fish.bancaonline,2,FALSE
8,129,https://play.google.com/store/apps/details?id=com.noob.fish.bancaonline,2,TRUE
9,129,https://itunes.apple.com/us/app/s%C4%83n-c%C3%A1-huy%E1%BB%81n-tho%E1%BA%A1i/id1279574861?ls=1&mt=8,1,TRUE
10,130,https://play.google.com/store/apps/details?id=com.noob.fish.bancaonline,2,TRUE
11,131,https://play.google.com/store/apps/details?id=com.noob.fish.bancaonline,2,TRUE
